beta	mlge	ge	mlemd	emd	mlgft	gft	mlcount	count
6	0.0	0.0	0.0	0.0	0.0	0.0	20	20
4	0.04777914006404705	0.03829379063322671	0.5551629000000041	0.3499900000000023	0.6844997494352209	1.0721702747538118	29	28
7	0.0	0.0	0.0	0.0	0.0	0.0	20	19
5	0.0	0.0	0.0	0.0	0.0	0.0	20	20
2	0.09107203277302295	0.06794078660142709	1.3258081715280277	0.7368480000000065	2.4448643264174783	2.664733585573481	191	57
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
7	0.0	0.0	0.0	0.0	0.0	0.0	20	19
6	0.0	0.0	0.0	0.0	0.0	0.0	20	16
6	0.0	0.0	0.0	0.0	0.0	0.0	20	20
1	0.08830436178683881	0.07140764849953668	1.4088449855400282	0.7637210000000063	2.0389901364202667	2.7284564716039053	222	60
4	0.0	0.0	0.0	0.0	0.0	0.0	20	16
3	0.07549465559061648	0.04702283207267966	0.9209970000000086	0.4864855135140011	1.5692930522156787	1.897063602248571	69	37
1	0.09167866919877316	0.07264274294155972	1.4686898542800284	0.8277690000000055	1.8291487413673997	2.737979248707077	222	60
4	0.011669826186312638	0.013300967304553138	0.09999900000000116	0.084547992648	0.15028746476023347	0.24005188268509856	21	17
2	0.09455147055472707	0.05951089163827414	1.3592899786500323	0.6785640000000044	2.142374849924572	2.496955260104862	185	56
4	0.0	0.0	0.0	0.0	0.0	0.0	20	18
5	0.0	0.0	0.0	0.0	0.0	0.0	20	17
1	0.08798748028695937	0.061556284756262514	1.3759201442700284	0.714026000000008	2.069832150651888	2.5144337626520947	222	60
2	0.08887884552198176	0.06831021464469118	1.2756382114680191	0.7368480000000092	2.211385637075171	2.8117045031715713	175	57
7	0.0	0.0	0.0	0.0	0.0	0.0	20	19
3	0.07137029251534911	0.054955635751940554	0.8912930000000041	0.5263200000000011	1.1105635062147543	1.8396109078863963	46	38
2	0.0854242504230481	0.07026122998495651	1.31186000000001	0.774937000000005	2.1141079987127864	2.6568207738656517	197	58
6	0.0	0.0	0.0	0.0	0.0	0.0	20	19
6	0.0	0.0	0.0	0.0	0.0	0.0	20	20
5	0.0	0.0	0.0	0.0	0.0	0.0	20	15
3	0.06651306201066656	0.05537201088450597	0.8380700000000028	0.5526360000000011	0.9912803140431511	1.9560562082544843	42	38
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
4	0.0	0.0	0.0	0.0	0.0	0.0	20	18
5	0.01656758533118983	0.010595693860879232	0.1727100000000028	0.07309998830400202	0.23677751077064124	0.23985140204072747	22	19
4	0.0	0.0	0.0	0.0	0.0	0.0	20	20
2	0.08986258597587449	0.06128773028943632	1.29686800000002	0.6666713333280024	1.8534967408475522	2.2280555393522894	162	51
1	0.099836079171038	0.07736936876194137	1.5551199647400284	0.8333260000000055	2.479592215585278	2.9847655139281803	222	60
2	0.08736561772638096	0.06795498331807177	1.3263980876400134	0.739547000000005	1.9814529999388744	2.5378680177158355	178	58
3	0.0404746580300063	0.017311971361060507	0.41110900000000455	0.13031997492600275	1.2113224453246056	0.7765043444995059	27	21
1	0.09344778561322523	0.07104662383123851	1.4538398622900284	0.760515000000008	2.0048488189582203	2.566478502122895	222	60
2	0.08599838765181723	0.06718294951008101	1.2638582758260277	0.7379480000000015	1.7774546521969923	2.5333848646796073	179	53
7	0.0	0.0	0.0	0.0	0.0	0.0	20	16
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
6	0.0	0.0	0.0	0.0	0.0	0.0	20	17
1	0.09587147089514242	0.06374407684269599	1.3898799532800283	0.6912280000000081	2.107642196832456	2.4719069983126314	222	60
5	0.010415640478117057	0.0	0.09285600000000115	0.0	0.16795310793624255	0.0	21	17
5	0.0	0.0	0.0	0.0	0.0	0.0	20	19
6	0.0	0.0	0.0	0.0	0.0	0.0	20	16
7	0.0	0.0	0.0	0.0	0.0	0.0	20	19
2	0.09182862539265867	0.06313373373538952	1.311877000000024	0.6851670000000054	1.915391134447344	2.3209933902227338	179	54
4	0.013113908977627695	0.0	0.12380803333200138	0.0	0.17585032234671627	0.0	21	18
5	0.0	0.0	0.0	0.0	0.0	0.0	20	17
5	0.0	0.0	0.0	0.0	0.0	0.0	20	17
1	0.10163639962486987	0.08175512678975953	1.5988896848700285	0.899986000000007	1.9501698148201858	3.0128986244101084	222	60
4	0.0	0.0	0.0	0.0	0.0	0.0	20	18
7	0.0	0.0	0.0	0.0	0.0	0.0	20	19
7	0.0	0.0	0.0	0.0	0.0	0.0	20	16
6	0.0	0.0	0.0	0.0	0.0	0.0	20	17
4	0.016316310492226028	0.011553560901763958	0.15907001820000338	0.07367999736000201	0.5553668871106585	0.6078011337611875	22	20
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
6	0.0	0.0	0.0	0.0	0.0	0.0	20	17
1	0.0939777614241183	0.06419939247926076	1.4016160021440158	0.7237280000000023	1.747827417633681	2.6214284543179383	224	61
3	0.07641000108077411	0.04421014337873812	1.0169309999820082	0.4279936146000014	1.9469032984710215	2.159072677318851	59	29
3	0.04975705213535381	0.02649243372270543	0.5642680000000029	0.20293595587200075	1.1576914248472634	1.2245480205524737	28	20
6	0.0	0.0	0.0	0.0	0.0	0.0	20	17
4	0.0	0.0	0.0	0.0	0.0	0.0	20	17
5	0.0	0.0	0.0	0.0	0.0	0.0	20	18
6	0.0	0.0	0.0	0.0	0.0	0.0	20	16
1	0.10635995474395361	0.07686160341643469	1.5534077589120157	0.7643000000000032	2.15434825592419	3.036904097452559	224	61
1	0.09178845958340474	0.07781489644906404	1.4822999607000158	0.9111040000000056	2.109644594882972	2.7279037034844813	221	60
6	0.0	0.0	0.0	0.0	0.0	0.0	20	18
2	0.09379499307122831	0.0774299786000495	1.3177640736540248	0.8067140000000054	2.094972084784751	2.6135116371544664	174	56
4	0.054374669554459625	0.04631629425600814	0.6516097548360055	0.392936000000001	0.9864596184636136	1.2943715983692536	31	25
4	0.0	0.0	0.0	0.0	0.0	0.0	20	15
6	0.0	0.0	0.0	0.0	0.0	0.0	20	17
2	0.09446607221756101	0.06232094419787483	1.2779101521600145	0.6950770000000049	1.8802938929166346	2.558805968913586	163	58
1	0.09331091731452194	0.06893672447575497	1.4655747883200283	0.7666580000000054	1.922351566821537	3.0067731300258123	222	60
1	0.10621084382332252	0.07316569170331023	1.5479998123500285	0.8009710000000064	2.217030846543939	2.7409114698151766	222	60
3	0.07414737593743514	0.055681152903538624	0.883320000000008	0.500004	1.5489700194140008	1.9788188775170956	57	34
1	0.09797200539894832	0.06599399895338642	1.5016146388200284	0.707014000000008	2.1326704823592797	2.68882518681495	222	60
4	0.0	0.0	0.0	0.0	0.0	0.0	20	18
2	0.08776131328488168	0.06290449527018024	1.191607000000008	0.6811753823520017	2.000150638676299	2.7156849468117423	143	50
6	0.0	0.0	0.0	0.0	0.0	0.0	20	19
7	0.0	0.0	0.0	0.0	0.0	0.0	20	15
2	0.08899211132493526	0.06534450885969749	1.254270323520017	0.7254713855880034	2.27684406533892	2.6736378727123977	182	54
6	0.0	0.0	0.0	0.0	0.0	0.0	20	16
4	0.0	0.0	0.0	0.0	0.0	0.0	20	19
1	0.09099446954732347	0.06643918185426753	1.3835949520500284	0.7055550000000054	1.9784957722888572	2.6589604141297287	222	60
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
4	0.010667435036513543	0.0	0.10237999047600138	0.0	0.1682212206938979	0.0	21	17
3	0.07344226339032547	0.053385235486262075	0.8678430000000055	0.5047350000000027	1.5746714922778413	2.401351167112158	56	31
2	0.08762675285147001	0.06016394074291143	1.2977281958400064	0.6988360000000063	1.7361903338432692	2.586914545255515	186	57
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
1	0.0905801741523112	0.06804858719210073	1.3831499802000284	0.7777760000000055	2.440713929775216	2.8769094619961093	222	60
5	0.0	0.0	0.0	0.0	0.0	0.0	20	19
3	0.06385174774053255	0.04990319639541335	0.7789320000000051	0.5034656944320008	1.2212195210244898	1.7027226520243557	38	32
2	0.0920762086579878	0.06527528990376012	1.2507100000000146	0.6970634129880012	1.9031049624532022	2.5556302312581574	126	53
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
4	0.0	0.0	0.0	0.0	0.0	0.0	20	19
2	0.08749549904326277	0.06650356792060509	1.2426003615000276	0.7397720000000065	1.92562986661955	2.629474622610105	177	57
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
2	0.08623255113961717	0.05401359224542006	1.192980000000025	0.6274553725440039	1.831229121284315	2.1784520191148684	173	51
5	0.0	0.0	0.0	0.0	0.0	0.0	20	19
1	0.09662852323615556	0.0695287368657174	1.4628497154600284	0.7277790000000054	2.4289591349136446	2.705550873836658	222	60
6	0.0	0.0	0.0	0.0	0.0	0.0	20	17
5	0.0	0.0	0.0	0.0	0.0	0.0	20	18
6	0.0	0.0	0.0	0.0	0.0	0.0	20	16
2	0.08529047641081729	0.06708882196446762	1.2964991242320247	0.6945733699050033	1.5773741616999422	2.3902568259365733	174	52
1	0.09035537301203987	0.07103301591159032	1.4182450290300284	0.7999760000000063	1.8285477092565796	3.0089881535874157	222	60
3	0.07555462479286527	0.0522600506261344	1.0000004062500016	0.5098076078400008	1.5319532314841506	1.7599028580032494	64	34
5	0.0	0.0	0.0	0.0	0.0	0.0	20	18
3	0.06920310238169823	0.04740575307289533	0.8128990000000053	0.47247659013900206	1.7639862074904837	2.112964647988935	62	31
2	0.0942240932967056	0.07471304678930112	1.3174322000160084	0.7818360000000004	1.7158174161891715	2.3818507527910366	172	53
4	0.0	0.0	0.0	0.0	0.0	0.0	20	19
5	0.0	0.0	0.0	0.0	0.0	0.0	20	19
3	0.06783431787967249	0.05518563744562488	0.7897843918560032	0.5555595277740001	1.4134242139159352	1.8071614285279614	49	36
2	0.09320659425259618	0.061215402981279636	1.2799590000000143	0.655547391096001	2.108001649923104	2.3380390371763906	150	50
5	0.0	0.0	0.0	0.0	0.0	0.0	20	17
4	0.01836457840581568	0.012831264021089238	0.20452500000000282	0.07894799122800203	0.24377702675143426	0.5154243485635955	22	19
6	0.0	0.0	0.0	0.0	0.0	0.0	20	18
4	0.0426726329583662	0.03592201002496351	0.46378200000000347	0.3111037822080001	0.5515843897497811	0.8300938162544094	29	25
6	0.0	0.0	0.0	0.0	0.0	0.0	20	16
3	0.05933732565507028	0.04327636140229062	0.7580600000000046	0.40934387133900046	1.4129931400993028	1.9206904707287005	31	27
3	0.066598924932439	0.033304981732641056	0.8444320000000003	0.30104000000000275	1.634593590348958	1.759244465806415	36	25
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
3	0.04671583563969323	0.029134596835898936	0.4833160000000018	0.22727190909000175	1.2759088235745524	1.375051660664681	30	22
7	0.0	0.0	0.0	0.0	0.0	0.0	20	16
1	0.10462249936412205	0.07500704883089049	1.518407741688017	0.8096160000000023	1.9167446740102412	2.4966196399557217	223	61
7	0.0	0.0	0.0	0.0	0.0	0.0	20	19
6	0.0	0.0	0.0	0.0	0.0	0.0	20	15
5	0.0	0.0	0.0	0.0	0.0	0.0	20	17
3	0.06168463220602297	0.04826205220185725	0.7237900000000027	0.428567571432001	1.2984111508251488	1.5204394702176687	42	28
2	0.0801174103239169	0.057230971576615025	1.21057561609201	0.6487890000000059	2.3378183732476616	2.54922880350851	169	52
2	0.08719503517815454	0.06039527917166472	1.2499644265260133	0.644443368888001	2.2474424112178415	2.6056193002363695	158	50
7	0.0	0.0	0.0	0.0	0.0	0.0	20	20
7	0.0	0.0	0.0	0.0	0.0	0.0	20	19
4	0.0	0.0	0.0	0.0	0.0	0.0	20	19
5	0.0	0.0	0.0	0.0	0.0	0.0	20	18
5	0.0	0.0	0.0	0.0	0.0	0.0	20	18
5	0.0	0.0	0.0	0.0	0.0	0.0	20	15
5	0.0	0.0	0.0	0.0	0.0	0.0	20	18
6	0.0	0.0	0.0	0.0	0.0	0.0	20	19
1	0.08228691531572206	0.06318110763117857	1.2772553767500283	0.719288000000008	2.155958959887724	2.6353150004610337	222	60
3	0.06669582229595139	0.05032081302678497	0.7555345111080017	0.4529426331600005	1.1820128310492142	1.4106725377224418	45	33
3	0.05382724965646327	0.03684366856726883	0.6193500000000046	0.2913039775920015	1.0871107188542113	1.3064998867790607	31	21
3	0.06585982482270344	0.05236179879496222	0.8000000000000016	0.5686317254880009	1.1634343109932697	1.985547395769433	40	34
2	0.0854165901017229	0.06326171779145068	1.235810000000014	0.6851670000000054	2.0222588801851886	2.7938010488824796	156	54
5	0.0	0.0	0.0	0.0	0.0	0.0	20	17
4	0.012679803794166177	0.0	0.12618900000000116	0.0	0.17291258833852305	0.0	21	17
7	0.0	0.0	0.0	0.0	0.0	0.0	20	20
5	0.0	0.0	0.0	0.0	0.0	0.0	20	17
3	0.06581896340482218	0.0574742958219886	0.8268100000000016	0.546478738143002	1.2731075587279357	1.9770391692993556	41	31
5	0.0	0.0	0.0	0.0	0.0	0.0	20	19
3	0.056747644613656424	0.04084725272806158	0.6848460000000046	0.38725789950900136	1.5469017290150813	1.9676468227833426	33	24
2	0.07921223825355776	0.05589054444130099	1.0365120000000096	0.598909514910001	1.908767107983853	2.239112901529321	89	41
1	0.10494980599128778	0.07625483843319524	1.5912146882100284	0.8541400000000063	2.47790050694186	3.072579250332824	222	60
4	0.03254947007337715	0.027974557659557735	0.3600000000000001	0.23528389916400144	0.5055962019720439	0.8861955355999283	25	21
1	0.09303810952794472	0.07356543316466868	1.4168160374400156	0.7768300000000024	1.8897301903708714	2.528476301831349	224	61
5	0.0	0.0	0.0	0.0	0.0	0.0	20	20
2	0.08323098782967753	0.06468538469582266	1.2672542605440278	0.7011240000000022	1.866355059438491	2.8247131851468086	179	58
2	0.07859832403370041	0.054126499121084075	1.0705767256800163	0.595744404255003	1.5640586537806658	2.204033268532292	121	47
6	0.0	0.0	0.0	0.0	0.0	0.0	20	17
6	0.0	0.0	0.0	0.0	0.0	0.0	20	19
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
1	0.0897978951970871	0.07690188032184993	1.4483898814200284	0.8166590000000064	1.9591802188453469	2.6900432207479104	222	60
3	0.07578305187638311	0.0629522054535464	0.9499940000000102	0.6088154926320016	1.4751338917354404	2.0574036187709517	68	40
6	0.0	0.0	0.0	0.0	0.0	0.0	20	18
6	0.0	0.0	0.0	0.0	0.0	0.0	20	17
3	0.06048502191343683	0.045490272084376636	0.7689520000000034	0.4422200444400001	1.4577732667416041	2.1122877310203103	29	25
7	0.0	0.0	0.0	0.0	0.0	0.0	20	16
2	0.08273954147960562	0.06221144330540703	1.2534040000000155	0.6861280000000027	2.1068932200317523	2.4619505769745835	187	55
7	0.0	0.0	0.0	0.0	0.0	0.0	20	19
5	0.0	0.0	0.0	0.0	0.0	0.0	20	19
4	0.0	0.0	0.0	0.0	0.0	0.0	20	16
5	0.0	0.0	0.0	0.0	0.0	0.0	20	15
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
1	0.09584021177264396	0.08399868210689997	1.5266396730240157	0.8567950000000036	2.0467431053108607	2.8834886034446323	224	61
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
6	0.0	0.0	0.0	0.0	0.0	0.0	20	18
6	0.0	0.0	0.0	0.0	0.0	0.0	20	16
4	0.04881804479501947	0.0374957719163864	0.5187500000000013	0.31188200000000077	0.6452933450507033	1.0405815162357572	32	27
2	0.08789079823747681	0.06187935079556246	1.2232824868260164	0.6832580000000028	2.236750836411549	2.5152607334987755	150	55
2	0.08343019569951855	0.05647587559152942	1.1396900000000092	0.5968550000000038	1.5538313500127143	2.09788649540207	78	47
5	0.0	0.0	0.0	0.0	0.0	0.0	20	19
5	0.0	0.0	0.0	0.0	0.0	0.0	20	19
6	0.0	0.0	0.0	0.0	0.0	0.0	20	19
1	0.08850326668075423	0.0715454176729941	1.4664649713000284	0.8166590000000064	2.0431867538412547	2.6834772450391577	222	60
4	0.0	0.0	0.0	0.0	0.0	0.0	20	17
5	0.021137616308329783	0.011714149557658413	0.22173000000000337	0.0784320000000009	0.31112002199320343	0.2718711966050436	23	18
3	0.023227087318809188	0.022195779507894482	0.1954350000000028	0.110280022056	0.27585097756205046	0.589361417413816	22	17
2	0.09068674228853542	0.06720036660406332	1.1958203505960243	0.702219484440001	1.99442589416826	2.469961140010988	133	50
4	0.012699556217043884	0.0	0.11190300000000115	0.0	0.5002175128387832	0.0	21	17
6	0.0	0.0	0.0	0.0	0.0	0.0	20	17
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
4	0.012784789782330401	0.0	0.11666500000000117	0.0	0.4623053558581508	0.0	21	18
6	0.0	0.0	0.0	0.0	0.0	0.0	20	18
5	0.0	0.0	0.0	0.0	0.0	0.0	20	18
2	0.08579576138561304	0.06591407688820879	1.2661222650720276	0.7030340000000002	1.7815117507643494	2.5539230514718896	179	55
3	0.06295088152788704	0.052283262739423686	0.7750000000000014	0.4963155863820001	1.034219257099602	1.5951305236671816	40	32
1	0.0820409107702617	0.07183435090847992	1.3344852289200284	0.8176380000000064	1.6699945431885532	2.7346390927048527	222	60
5	0.0	0.0	0.0	0.0	0.0	0.0	20	17
7	0.0	0.0	0.0	0.0	0.0	0.0	20	19
4	0.04477136159043309	0.024033274010897922	0.5166490000000018	0.19735992105600136	0.9827691843967904	0.7405867095585986	30	19
4	0.0	0.0	0.0	0.0	0.0	0.0	20	19
6	0.0	0.0	0.0	0.0	0.0	0.0	20	18
2	0.08735221914301884	0.060739535005808885	1.1837405189160146	0.652431380328001	2.1377373611813777	2.3989817043444104	148	53
1	0.10185920003180449	0.06977668555440841	1.4543038392000158	0.7281800000000049	2.284338997598135	2.599923433086368	224	61
5	0.0	0.0	0.0	0.0	0.0	0.0	20	16
7	0.0	0.0	0.0	0.0	0.0	0.0	20	20
2	0.09259172984242667	0.0682124277343041	1.346477079390025	0.7046840000000064	1.9951931747708793	2.563722948908199	174	57
2	0.0869425066843741	0.0643912090651336	1.2760103024700213	0.701760000000009	2.3012307499952205	2.780095464367932	184	57
1	0.08893909773563374	0.06940166883517064	1.3993349424900285	0.7541430000000062	1.9541003796000476	2.9169775082975913	222	60
6	0.0	0.0	0.0	0.0	0.0	0.0	20	16
4	0.0	0.0	0.0	0.0	0.0	0.0	20	19
3	0.03028740086270883	0.0	0.3108560086920041	0.0	0.6017969397028942	0.0	23	15
3	0.0	0.0	0.0	0.0	0.0	0.0	20	19
1	0.0835382140053343	0.06777237297156255	1.3786450496100284	0.7411680000000063	2.2235432739250047	2.849985885397766	222	60
1	0.08990777675702309	0.0630448942117695	1.4115700260300286	0.7333110000000054	1.9895724250918188	2.632011014403584	222	60
3	0.08362653350460474	0.029950393020512903	0.9500000000000015	0.20634398411700078	1.2827032967364462	0.6636012026219545	40	21
2	0.08426322441989141	0.054540370532372075	1.2014600000000155	0.639999360000001	2.1219242155042513	2.186811959705716	165	50
3	0.01838131465313267	0.0	0.1452360000000012	0.0	0.3138755135979857	0.0	21	19
1	0.10355142477605203	0.08117106460663905	1.5582897308100283	0.866652000000007	2.198764633167631	3.123053280007184	222	60
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
1	0.09470117594950485	0.07036696652131062	1.3934949982200284	0.7500000000000067	2.150586131999994	2.9776650406490157	222	60
1	0.09152130061282805	0.0687721190511059	1.4056750252500285	0.7745020000000064	1.9155671323197694	2.858611075145116	222	60
3	0.0	0.0	0.0	0.0	0.0	0.0	20	18
3	0.07542435038601136	0.054758712034051533	0.9830240000000069	0.568142597826003	1.5352008757283708	1.9590827086042788	59	39
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
5	0.0	0.0	0.0	0.0	0.0	0.0	20	17
7	0.0	0.0	0.0	0.0	0.0	0.0	20	19
3	0.0665644948786413	0.04511592847672413	0.7639440000000027	0.4530287242410028	1.3612000608545538	1.5637796112656726	43	33
4	0.0	0.0	0.0	0.0	0.0	0.0	20	17
2	0.09286298231416068	0.07105223930407326	1.3165282832640184	0.7537320000000044	2.042309620022369	2.668124680447321	192	59
6	0.0	0.0	0.0	0.0	0.0	0.0	20	16
2	0.09537147697984175	0.06635787522984163	1.2609952295520024	0.7222200000000039	1.8544502348000786	2.778634262483153	157	54
6	0.0	0.0	0.0	0.0	0.0	0.0	20	17
4	0.0	0.0	0.0	0.0	0.0	0.0	20	17
6	0.0	0.0	0.0	0.0	0.0	0.0	20	19
7	0.0	0.0	0.0	0.0	0.0	0.0	20	19
1	0.09196625106196502	0.07252775641267949	1.4755000162500158	0.8333260000000055	2.251781191244702	2.7564379527547547	221	60
4	0.011747868212578276	0.0	0.10952200000000116	0.0	0.20060416658810318	0.0	21	19
3	0.07604755761491903	0.06422743274234853	0.9117567470760123	0.6485275720560016	1.5679853564228055	2.4988998619289027	68	40
3	0.06298608165382444	0.04366081725348572	0.7856740000000002	0.4117679485290014	1.553823912932201	2.1222094881941125	35	24
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
5	0.0	0.0	0.0	0.0	0.0	0.0	20	16
5	0.0	0.0	0.0	0.0	0.0	0.0	20	18
3	0.02499495276762364	0.0	0.2090700909000034	0.0	0.8379697372244402	0.0	22	17
1	0.09304878540163344	0.08344658141719817	1.4293500381000157	0.8571270000000077	2.097146839386458	2.8918354112496676	221	60
3	0.08133248633007129	0.06337799763411746	1.1395430000000086	0.6618863809650029	1.838578864687223	2.783828015274516	96	42
1	0.09301943465889173	0.07417043078273124	1.4452748912100284	0.8055490000000055	2.0085482381527924	2.406084277343808	222	60
3	0.01154147063417833	0.0	0.1095219904740014	0.0	0.22587618056237688	0.0	21	17
1	0.08427609656566373	0.06645542690045038	1.3412151292500283	0.760515000000008	2.057440180988857	2.7745362326079004	222	60
5	0.0	0.0	0.0	0.0	0.0	0.0	20	17
6	0.0	0.0	0.0	0.0	0.0	0.0	20	17
6	0.0	0.0	0.0	0.0	0.0	0.0	20	17
3	0.0	0.0	0.0	0.0	0.0	0.0	20	16
4	0.0	0.0	0.0	0.0	0.0	0.0	20	18
3	0.06600371965840059	0.05007775476189574	0.8848000000000051	0.500003499996	1.589436321772814	2.12747368847861	66	34
5	0.0	0.0	0.0	0.0	0.0	0.0	20	19
4	0.0	0.0	0.0	0.0	0.0	0.0	20	15
4	0.0	0.0	0.0	0.0	0.0	0.0	20	19
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
2	0.0843395570615764	0.06237885812832123	1.2977872723860167	0.6802953794520012	2.1316754599398724	2.618564342931325	188	53
2	0.09061142661850674	0.0658312889244769	1.2608711343600199	0.680841471612001	2.0282476893393375	2.3272118990262873	146	47
5	0.0	0.0	0.0	0.0	0.0	0.0	20	18
4	0.049815617365063146	0.04273524365008832	0.6374998875000015	0.40078800000000236	0.7134544461475145	1.3594438516215688	32	28
4	0.05187761090510156	0.05113716866354763	0.5812500000000013	0.41924966460000024	0.7651144658089772	1.2591914746860164	32	23
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
3	0.024230902080350072	0.0	0.2317950272700034	0.0	0.5684009614589441	0.0	22	17
2	0.08206280348787544	0.06385712635308795	1.2181280000000236	0.6964220000000052	2.1526180771497585	2.714200590903396	176	56
2	0.09134679485827729	0.06484929427921392	1.2621422269680036	0.7015200000000045	1.8471982641039908	2.5949243037549192	164	54
1	0.09062454953635131	0.06997463870476531	1.3871002076700285	0.7944350000000054	2.2232419625210307	2.5235076436066017	222	60
2	0.09063240698562723	0.0667337088250336	1.323075110550021	0.7413570000000023	2.45259884996415	2.854092750328461	201	58
5	0.0	0.0	0.0	0.0	0.0	0.0	20	19
5	0.0	0.0	0.0	0.0	0.0	0.0	20	19
1	0.0950321545881422	0.07438466980567675	1.4608248049500159	0.8388830000000055	2.0498884095317575	2.475294595833753	221	60
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
6	0.0	0.0	0.0	0.0	0.0	0.0	20	16
7	0.0	0.0	0.0	0.0	0.0	0.0	20	19
1	0.10569979961726421	0.07604918929665128	1.563199687968016	0.8023340000000023	2.035872775307097	2.5531334111049993	224	61
6	0.0	0.0	0.0	0.0	0.0	0.0	20	19
4	0.0	0.0	0.0	0.0	0.0	0.0	20	18
3	0.06824279527184934	0.052145849481308446	0.8820680000000019	0.5405305360440035	1.5016312765087825	2.0365696730428735	53	37
1	0.10647326343603988	0.08387670564554313	1.6010597809800284	0.8999780000000065	2.4500068300835367	3.538966304276158	222	60
1	0.0953294780462261	0.06908597485411658	1.4462198954400285	0.7499870000000054	2.2657716926094795	2.757355801447423	222	60
4	0.05091943816704764	0.03052331665053896	0.5710400000000041	0.27999972000000006	1.301364539529649	1.1772201659538268	38	25
4	0.0	0.0	0.0	0.0	0.0	0.0	20	18
2	0.08749253343602113	0.06654940227905734	1.314725000000027	0.7163413557720034	1.7846540050829425	2.308687040616779	185	52
6	0.0	0.0	0.0	0.0	0.0	0.0	20	16
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
3	0.0	0.0	0.0	0.0	0.0	0.0	20	18
2	0.08821975322454625	0.06388171057779571	1.249345261860023	0.6814640000000004	1.9177848860302993	2.89848056683452	162	53
7	0.0	0.0	0.0	0.0	0.0	0.0	20	16
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
2	0.09202930373524132	0.07929427409230352	1.3465011230760096	0.8333110000000032	1.992437779002704	3.2293768645651326	143	48
1	0.09062994449347964	0.07540316990773659	1.4171500474500156	0.8541400000000063	2.289111694603494	3.0889155790343104	221	60
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
3	0.07068884982888556	0.05395976862720129	0.8555381444280018	0.5362650000000015	1.3180635142297508	1.8820157129941644	45	37
5	0.0	0.0	0.0	0.0	0.0	0.0	20	18
4	0.0	0.0	0.0	0.0	0.0	0.0	20	17
4	0.0	0.0	0.0	0.0	0.0	0.0	20	18
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
4	0.0	0.0	0.0	0.0	0.0	0.0	20	20
6	0.0	0.0	0.0	0.0	0.0	0.0	20	18
4	0.0	0.0	0.0	0.0	0.0	0.0	20	17
6	0.0	0.0	0.0	0.0	0.0	0.0	20	18
4	0.015640994925405056	0.0	0.13095100000000118	0.0	0.5224141685322999	0.0	21	17
6	0.0	0.0	0.0	0.0	0.0	0.0	20	18
5	0.0	0.0	0.0	0.0	0.0	0.0	20	17
5	0.0	0.0	0.0	0.0	0.0	0.0	20	17
1	0.08121858068840672	0.06347143677769035	1.3061203153500283	0.716657000000008	2.0177833398634597	2.563788245622921	222	60
3	0.06679758632143143	0.050253754646676335	0.8107760000000027	0.4785635642880006	1.8706924230631008	2.2884267852229794	51	28
1	0.08722497436599537	0.06299124043639172	1.3781451784200283	0.685085000000008	1.9314671762209417	2.4685532427268835	222	60
5	0.0	0.0	0.0	0.0	0.0	0.0	20	18
7	0.0	0.0	0.0	0.0	0.0	0.0	20	19
7	0.0	0.0	0.0	0.0	0.0	0.0	20	19
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
3	0.06574353767639202	0.04446547377895667	0.7377800000000014	0.41934558065400285	1.3010000580109964	1.3245034119603507	41	31
3	0.06816257762472124	0.03555624597417952	0.8272700000000046	0.2562839633879999	1.2502789077219585	1.395793936449615	33	23
5	0.0	0.0	0.0	0.0	0.0	0.0	20	17
1	0.0931952251421114	0.06556225603301614	1.4547298290300283	0.7499910000000054	1.96998906625109	2.4436430756658982	222	60
1	0.09516038417315721	0.07576465271583564	1.4830950426000284	0.8333050000000064	2.1276986393869377	2.9190937650913815	222	60
3	0.07184177114060979	0.05899097800616071	0.8228690000000068	0.5526360000000041	1.5064001032298437	1.9986373906241268	59	38
1	0.09633595439745708	0.06718767135634	1.4275679729280157	0.6919420000000049	1.7886418420986556	2.470499975333456	224	61
5	0.0	0.0	0.0	0.0	0.0	0.0	20	16
